RI,c,hpV,rrp2rest,rrp2spike,surviveBinary
0.15,1.36,-80.0,1310.0,5.0,1.0
0.15,1.36,-80.0,1377.0,9.0,1.0
0.15,1.36,-80.0,288.0,179.0,1.0
0.15,1.36,-80.0,1156.0,20.0,1.0
0.15,1.36,-80.0,1275.0,14.0,1.0
0.15,1.38,-80.0,203.0,260.0,1.0
0.15,1.38,-80.0,1345.0,11.0,1.0
0.15,1.38,-80.0,235.0,174.0,1.0
0.15,1.38,-80.0,321.0,167.0,1.0
0.15,1.38,-80.0,1343.0,8.0,1.0
0.15,1.38,-80.0,1355.0,9.0,1.0
0.15,1.38,-80.0,1353.0,33.0,1.0
0.15,1.38,-80.0,250.0,146.0,1.0
0.15,1.38,-80.0,312.0,193.0,1.0
0.15,1.38,-80.0,433.0,147.0,1.0
0.15,1.38,-80.0,311.0,161.0,1.0
0.15,1.38,-80.0,328.0,281.0,1.0
0.15,1.38,-80.0,625.0,200.0,1.0
0.15,1.38,-80.0,276.0,247.0,1.0
0.15,1.38,-80.0,1360.0,6.0,1.0
0.15,1.38,-80.0,1423.0,5.0,1.0
0.15,1.38,-80.0,447.0,159.0,1.0
0.15,1.38,-80.0,1303.0,9.0,1.0
0.15,1.38,-80.0,374.0,215.0,1.0
0.15,1.38,-80.0,1350.0,17.0,1.0
0.15,1.4,-80.0,511.0,194.0,1.0
0.15,1.4,-80.0,403.0,294.0,1.0
0.15,1.4,-80.0,327.0,174.0,1.0
0.15,1.4,-80.0,382.0,192.0,1.0
0.15,1.4,-80.0,1428.0,10.0,1.0
0.15,1.4,-80.0,390.0,269.0,1.0
0.15,1.4,-80.0,465.0,199.0,1.0
0.15,1.4,-80.0,449.0,244.0,1.0
0.15,1.4,-80.0,350.0,214.0,1.0
0.15,1.4,-80.0,1417.0,6.0,1.0
0.15,1.4,-80.0,368.0,236.0,1.0
0.15,1.4,-80.0,511.0,248.0,1.0
0.15,1.4,-80.0,1374.0,10.0,1.0
0.15,1.4,-80.0,463.0,299.0,1.0
0.15,1.4,-80.0,422.0,179.0,1.0
0.15,1.4,-80.0,347.0,165.0,1.0
0.15,1.4,-80.0,386.0,155.0,1.0
0.15,1.4,-80.0,317.0,156.0,1.0
0.15,1.4,-80.0,1340.0,14.0,1.0
0.15,1.4,-80.0,572.0,276.0,1.0
0.15,1.42,-80.0,565.0,222.0,1.0
0.15,1.42,-80.0,484.0,215.0,1.0
0.15,1.42,-80.0,64.0,0.0,0.0
0.15,1.42,-80.0,1407.0,15.0,1.0
0.15,1.42,-80.0,315.0,142.0,1.0
0.15,1.42,-80.0,1305.0,18.0,1.0
0.15,1.42,-80.0,1502.0,40.0,1.0
0.15,1.42,-80.0,395.0,148.0,1.0
0.15,1.42,-80.0,52.0,0.0,0.0
0.15,1.42,-80.0,1474.0,22.0,1.0
0.15,1.42,-80.0,468.0,143.0,1.0
0.15,1.42,-80.0,726.0,144.0,1.0
0.15,1.42,-80.0,243.0,176.0,1.0
0.15,1.42,-80.0,545.0,226.0,1.0
0.15,1.42,-80.0,1410.0,18.0,1.0
0.15,1.42,-80.0,1394.0,11.0,1.0
0.15,1.42,-80.0,338.0,164.0,1.0
0.15,1.42,-80.0,1378.0,10.0,1.0
0.15,1.42,-80.0,528.0,209.0,1.0
0.15,1.42,-80.0,1369.0,22.0,1.0
0.15,1.44,-80.0,1395.0,12.0,1.0
0.15,1.44,-80.0,1409.0,8.0,1.0
0.15,1.44,-80.0,517.0,267.0,1.0
0.15,1.44,-80.0,362.0,183.0,1.0
0.15,1.44,-80.0,1434.0,28.0,1.0
0.15,1.44,-80.0,363.0,311.0,1.0
0.15,1.44,-80.0,176.0,189.0,1.0
0.15,1.44,-80.0,650.0,177.0,1.0
0.15,1.44,-80.0,581.0,181.0,1.0
0.15,1.44,-80.0,1448.0,5.0,1.0
0.15,1.44,-80.0,678.0,194.0,1.0
0.15,1.44,-80.0,1372.0,11.0,1.0
0.15,1.44,-80.0,1409.0,12.0,1.0
0.15,1.44,-80.0,417.0,222.0,1.0
0.15,1.44,-80.0,362.0,237.0,1.0
0.15,1.44,-80.0,1377.0,14.0,1.0
0.15,1.44,-80.0,313.0,143.0,1.0
0.15,1.44,-80.0,426.0,198.0,1.0
0.15,1.44,-80.0,328.0,189.0,1.0
0.15,1.44,-80.0,252.0,201.0,1.0
0.15,1.46,-80.0,1415.0,20.0,1.0
0.15,1.46,-80.0,405.0,299.0,1.0
0.15,1.46,-80.0,1432.0,12.0,1.0
0.15,1.46,-80.0,360.0,265.0,1.0
0.15,1.46,-80.0,478.0,222.0,1.0
0.15,1.46,-80.0,529.0,174.0,1.0
0.15,1.46,-80.0,299.0,148.0,1.0
0.15,1.46,-80.0,682.0,186.0,1.0
0.15,1.46,-80.0,443.0,166.0,1.0
0.15,1.46,-80.0,554.0,173.0,1.0
0.15,1.46,-80.0,474.0,306.0,1.0
0.15,1.46,-80.0,563.0,223.0,1.0
0.15,1.46,-80.0,324.0,159.0,1.0
0.15,1.46,-80.0,618.0,219.0,1.0
0.15,1.46,-80.0,451.0,317.0,1.0
0.15,1.46,-80.0,549.0,191.0,1.0
0.15,1.46,-80.0,354.0,189.0,1.0
0.15,1.46,-80.0,1440.0,14.0,1.0
0.15,1.46,-80.0,517.0,235.0,1.0
0.15,1.46,-80.0,198.0,186.0,1.0
0.15,1.48,-80.0,641.0,186.0,1.0
0.15,1.48,-80.0,1427.0,5.0,1.0
0.15,1.48,-80.0,187.0,193.0,1.0
0.15,1.48,-80.0,486.0,157.0,1.0
0.15,1.48,-80.0,336.0,179.0,1.0
0.15,1.48,-80.0,432.0,268.0,1.0
0.15,1.48,-80.0,394.0,315.0,1.0
0.15,1.48,-80.0,449.0,248.0,1.0
0.15,1.48,-80.0,388.0,264.0,1.0
0.15,1.48,-80.0,558.0,262.0,1.0
0.15,1.48,-80.0,392.0,199.0,1.0
0.15,1.48,-80.0,497.0,219.0,1.0
0.15,1.48,-80.0,335.0,205.0,1.0
0.15,1.48,-80.0,1414.0,5.0,1.0
0.15,1.48,-80.0,688.0,154.0,1.0
0.15,1.48,-80.0,627.0,237.0,1.0
0.15,1.48,-80.0,1430.0,17.0,1.0
0.15,1.48,-80.0,384.0,228.0,1.0
0.15,1.48,-80.0,368.0,149.0,1.0
0.15,1.48,-80.0,1348.0,21.0,1.0
0.15,1.5,-80.0,477.0,238.0,1.0
0.15,1.5,-80.0,533.0,237.0,1.0
0.15,1.5,-80.0,1289.0,23.0,1.0
0.15,1.5,-80.0,593.0,294.0,1.0
0.15,1.5,-80.0,1384.0,13.0,1.0
0.15,1.5,-80.0,1404.0,12.0,1.0
0.15,1.5,-80.0,681.0,247.0,1.0
0.15,1.5,-80.0,563.0,258.0,1.0
0.15,1.5,-80.0,399.0,248.0,1.0
0.15,1.5,-80.0,1496.0,9.0,1.0
0.15,1.5,-80.0,479.0,286.0,1.0
0.15,1.5,-80.0,838.0,334.0,1.0
0.15,1.5,-80.0,338.0,192.0,1.0
0.15,1.5,-80.0,327.0,191.0,1.0
0.15,1.5,-80.0,553.0,257.0,1.0
0.15,1.5,-80.0,384.0,246.0,1.0
0.15,1.5,-80.0,617.0,216.0,1.0
0.15,1.5,-80.0,1419.0,10.0,1.0
0.15,1.5,-80.0,1363.0,35.0,1.0
0.15,1.5,-80.0,379.0,291.0,1.0
0.15,1.52,-80.0,613.0,257.0,1.0
0.15,1.52,-80.0,351.0,199.0,1.0
0.15,1.52,-80.0,757.0,197.0,1.0
0.15,1.52,-80.0,527.0,292.0,1.0
0.15,1.52,-80.0,535.0,277.0,1.0
0.15,1.52,-80.0,298.0,208.0,1.0
0.15,1.52,-80.0,399.0,177.0,1.0
0.15,1.52,-80.0,810.0,178.0,1.0
0.15,1.52,-80.0,519.0,253.0,1.0
0.15,1.52,-80.0,1476.0,4.0,1.0
0.15,1.52,-80.0,448.0,195.0,1.0
0.15,1.52,-80.0,726.0,214.0,1.0
0.15,1.52,-80.0,461.0,300.0,1.0
0.15,1.52,-80.0,1423.0,9.0,1.0
0.15,1.52,-80.0,1331.0,19.0,1.0
0.15,1.52,-80.0,503.0,253.0,1.0
0.15,1.52,-80.0,424.0,171.0,1.0
0.15,1.52,-80.0,1416.0,6.0,1.0
0.15,1.52,-80.0,690.0,202.0,1.0
0.15,1.52,-80.0,623.0,245.0,1.0
0.15,1.54,-80.0,661.0,245.0,1.0
0.15,1.54,-80.0,567.0,212.0,1.0
0.15,1.54,-80.0,1459.0,9.0,1.0
0.15,1.54,-80.0,620.0,265.0,1.0
0.15,1.54,-80.0,752.0,195.0,1.0
0.15,1.54,-80.0,449.0,230.0,1.0
0.15,1.54,-80.0,494.0,314.0,1.0
0.15,1.54,-80.0,492.0,262.0,1.0
0.15,1.54,-80.0,1439.0,17.0,1.0
0.15,1.54,-80.0,605.0,245.0,1.0
0.15,1.54,-80.0,387.0,254.0,1.0
0.15,1.54,-80.0,306.0,258.0,1.0
0.15,1.54,-80.0,1428.0,41.0,1.0
0.15,1.54,-80.0,97.0,0.0,1.0
0.15,1.54,-80.0,381.0,197.0,1.0
0.15,1.54,-80.0,595.0,259.0,1.0
0.15,1.54,-80.0,720.0,212.0,1.0
0.15,1.54,-80.0,388.0,324.0,1.0
0.15,1.54,-80.0,557.0,214.0,1.0
0.15,1.54,-80.0,1499.0,7.0,1.0
0.15,1.56,-80.0,810.0,340.0,1.0
0.15,1.56,-80.0,614.0,229.0,1.0
0.15,1.56,-80.0,1512.0,21.0,1.0
0.15,1.56,-80.0,673.0,196.0,1.0
0.15,1.56,-80.0,665.0,231.0,1.0
0.15,1.56,-80.0,600.0,247.0,1.0
0.15,1.56,-80.0,1396.0,7.0,1.0
0.15,1.56,-80.0,506.0,221.0,1.0
0.15,1.56,-80.0,634.0,216.0,1.0
0.15,1.56,-80.0,742.0,230.0,1.0
0.15,1.56,-80.0,676.0,249.0,1.0
0.15,1.56,-80.0,1509.0,8.0,1.0
0.15,1.56,-80.0,599.0,258.0,1.0
0.15,1.56,-80.0,422.0,292.0,1.0
0.15,1.56,-80.0,746.0,240.0,1.0
0.15,1.56,-80.0,501.0,230.0,1.0
0.15,1.56,-80.0,1448.0,21.0,1.0
0.15,1.56,-80.0,380.0,195.0,1.0
0.15,1.56,-80.0,691.0,262.0,1.0
0.15,1.56,-80.0,667.0,238.0,1.0
0.15,1.58,-80.0,1520.0,36.0,1.0
0.15,1.58,-80.0,519.0,255.0,1.0
0.15,1.58,-80.0,604.0,356.0,1.0
0.15,1.58,-80.0,786.0,246.0,1.0
0.15,1.58,-80.0,1496.0,9.0,1.0
0.15,1.58,-80.0,449.0,251.0,1.0
0.15,1.58,-80.0,501.0,266.0,1.0
0.15,1.58,-80.0,547.0,243.0,1.0
0.15,1.58,-80.0,287.0,183.0,1.0
0.15,1.58,-80.0,1479.0,9.0,1.0
0.15,1.58,-80.0,573.0,246.0,1.0
0.15,1.58,-80.0,694.0,275.0,1.0
0.15,1.58,-80.0,1533.0,8.0,1.0
0.15,1.58,-80.0,1123.0,184.0,1.0
0.15,1.58,-80.0,558.0,233.0,1.0
0.15,1.58,-80.0,519.0,228.0,1.0
0.15,1.58,-80.0,304.0,335.0,1.0
0.15,1.58,-80.0,716.0,224.0,1.0
0.15,1.58,-80.0,858.0,209.0,1.0
0.15,1.58,-80.0,1519.0,1.0,1.0
0.15,1.6,-80.0,1485.0,6.0,1.0
0.15,1.6,-80.0,1498.0,8.0,1.0
0.15,1.6,-80.0,410.0,187.0,1.0
0.15,1.6,-80.0,438.0,227.0,1.0
0.15,1.6,-80.0,629.0,255.0,1.0
0.15,1.6,-80.0,834.0,209.0,1.0
0.15,1.6,-80.0,1628.0,8.0,1.0
0.15,1.6,-80.0,1495.0,8.0,1.0
0.15,1.6,-80.0,688.0,275.0,1.0
0.15,1.6,-80.0,561.0,277.0,1.0
0.15,1.6,-80.0,759.0,196.0,1.0
0.15,1.6,-80.0,933.0,243.0,1.0
0.15,1.6,-80.0,1570.0,18.0,1.0
0.15,1.6,-80.0,680.0,243.0,1.0
0.15,1.6,-80.0,1482.0,5.0,1.0
0.15,1.6,-80.0,514.0,264.0,1.0
0.15,1.6,-80.0,726.0,230.0,1.0
0.15,1.6,-80.0,549.0,276.0,1.0
0.15,1.6,-80.0,751.0,208.0,1.0
0.15,1.6,-80.0,665.0,255.0,1.0
0.15,1.7,-80.0,893.0,243.0,1.0
0.15,1.7,-80.0,668.0,245.0,1.0
0.15,1.7,-80.0,695.0,267.0,1.0
0.15,1.7,-80.0,813.0,310.0,1.0
0.15,1.7,-80.0,804.0,353.0,1.0
0.15,1.7,-80.0,576.0,243.0,1.0
0.15,1.7,-80.0,938.0,240.0,1.0
0.15,1.7,-80.0,584.0,350.0,1.0
0.15,1.7,-80.0,572.0,268.0,1.0
0.15,1.7,-80.0,935.0,233.0,1.0
0.15,1.7,-80.0,866.0,280.0,1.0
0.15,1.7,-80.0,478.0,253.0,1.0
0.15,1.7,-80.0,747.0,370.0,1.0
0.15,1.7,-80.0,697.0,323.0,1.0
0.15,1.7,-80.0,520.0,321.0,1.0
0.15,1.7,-80.0,687.0,192.0,1.0
0.15,1.7,-80.0,858.0,325.0,1.0
0.15,1.7,-80.0,1047.0,201.0,1.0
0.15,1.7,-80.0,653.0,360.0,1.0
0.15,1.7,-80.0,650.0,290.0,1.0
0.15,1.8,-80.0,892.0,202.0,1.0
0.15,1.8,-80.0,798.0,289.0,1.0
0.15,1.8,-80.0,887.0,351.0,1.0
0.15,1.8,-80.0,669.0,346.0,1.0
0.15,1.8,-80.0,790.0,291.0,1.0
0.15,1.8,-80.0,809.0,237.0,1.0
0.15,1.8,-80.0,719.0,264.0,1.0
0.15,1.8,-80.0,898.0,290.0,1.0
0.15,1.8,-80.0,692.0,250.0,1.0
0.15,1.8,-80.0,908.0,201.0,1.0
0.15,1.8,-80.0,675.0,370.0,1.0
0.15,1.8,-80.0,854.0,330.0,1.0
0.15,1.8,-80.0,1054.0,238.0,1.0
0.15,1.8,-80.0,954.0,368.0,1.0
0.15,1.8,-80.0,821.0,200.0,1.0
0.15,1.8,-80.0,1024.0,307.0,1.0
0.15,1.8,-80.0,979.0,324.0,1.0
0.15,1.8,-80.0,1443.0,128.0,1.0
0.15,1.8,-80.0,979.0,232.0,1.0
0.15,1.8,-80.0,721.0,362.0,1.0
0.15,1.9,-80.0,1264.0,222.0,1.0
0.15,1.9,-80.0,1093.0,262.0,1.0
0.15,1.9,-80.0,823.0,410.0,1.0
0.15,1.9,-80.0,843.0,473.0,1.0
0.15,1.9,-80.0,862.0,406.0,1.0
0.15,1.9,-80.0,903.0,318.0,1.0
0.15,1.9,-80.0,865.0,378.0,1.0
0.15,1.9,-80.0,1635.0,100.0,1.0
0.15,1.9,-80.0,918.0,387.0,1.0
0.15,1.9,-80.0,974.0,436.0,1.0
0.15,1.9,-80.0,1049.0,510.0,1.0
0.15,1.9,-80.0,957.0,326.0,1.0
0.15,1.9,-80.0,1198.0,296.0,1.0
0.15,1.9,-80.0,961.0,310.0,1.0
0.15,1.9,-80.0,765.0,344.0,1.0
0.15,1.9,-80.0,1147.0,248.0,1.0
0.15,1.9,-80.0,681.0,435.0,1.0
0.15,1.9,-80.0,923.0,411.0,1.0
0.15,1.9,-80.0,1043.0,352.0,1.0
0.15,1.9,-80.0,1029.0,386.0,1.0
0.15,2.0,-80.0,903.0,418.0,1.0
0.15,2.0,-80.0,854.0,396.0,1.0
0.15,2.0,-80.0,1809.0,26.0,1.0
0.15,2.0,-80.0,934.0,403.0,1.0
0.15,2.0,-80.0,943.0,403.0,1.0
0.15,2.0,-80.0,2061.0,31.0,1.0
0.15,2.0,-80.0,1122.0,480.0,1.0
0.15,2.0,-80.0,1022.0,334.0,1.0
0.15,2.0,-80.0,1034.0,503.0,1.0
0.15,2.0,-80.0,885.0,470.0,1.0
0.15,2.0,-80.0,1045.0,352.0,1.0
0.15,2.0,-80.0,1143.0,291.0,1.0
0.15,2.0,-80.0,855.0,370.0,1.0
0.15,2.0,-80.0,831.0,529.0,1.0
0.15,2.0,-80.0,977.0,387.0,1.0
0.15,2.0,-80.0,1063.0,409.0,1.0
0.15,2.0,-80.0,1391.0,241.0,1.0
0.15,2.0,-80.0,822.0,362.0,1.0
0.15,2.0,-80.0,954.0,376.0,1.0
0.15,2.0,-80.0,1029.0,488.0,1.0
0.15,2.1,-80.0,991.0,462.0,1.0
0.15,2.1,-80.0,1032.0,509.0,1.0
0.15,2.1,-80.0,980.0,530.0,1.0
0.15,2.1,-80.0,978.0,525.0,1.0
0.15,2.1,-80.0,999.0,410.0,1.0
0.15,2.1,-80.0,1839.0,125.0,1.0
0.15,2.1,-80.0,1044.0,467.0,1.0
0.15,2.1,-80.0,954.0,426.0,1.0
0.15,2.1,-80.0,953.0,547.0,1.0
0.15,2.1,-80.0,939.0,487.0,1.0
0.15,2.1,-80.0,1768.0,106.0,1.0
0.15,2.1,-80.0,890.0,472.0,1.0
0.15,2.1,-80.0,889.0,541.0,1.0
0.15,2.1,-80.0,2068.0,36.0,1.0
0.15,2.1,-80.0,959.0,660.0,1.0
0.15,2.1,-80.0,1095.0,389.0,1.0
0.15,2.1,-80.0,1022.0,464.0,1.0
0.15,2.1,-80.0,956.0,347.0,1.0
0.15,2.1,-80.0,1243.0,318.0,1.0
0.15,2.1,-80.0,994.0,374.0,1.0
0.15,2.2,-80.0,1167.0,466.0,1.0
0.15,2.2,-80.0,1084.0,585.0,1.0
0.15,2.2,-80.0,1080.0,532.0,1.0
0.15,2.2,-80.0,1061.0,507.0,1.0
0.15,2.2,-80.0,910.0,503.0,1.0
0.15,2.2,-80.0,1050.0,491.0,1.0
0.15,2.2,-80.0,999.0,533.0,1.0
0.15,2.2,-80.0,1024.0,678.0,1.0
0.15,2.2,-80.0,1039.0,515.0,1.0
0.15,2.2,-80.0,1103.0,484.0,1.0
0.15,2.2,-80.0,1222.0,434.0,1.0
0.15,2.2,-80.0,1068.0,581.0,1.0
0.15,2.2,-80.0,1148.0,404.0,1.0
0.15,2.2,-80.0,1019.0,405.0,1.0
0.15,2.2,-80.0,1010.0,538.0,1.0
0.15,2.2,-80.0,1034.0,546.0,1.0
0.15,2.2,-80.0,1037.0,487.0,1.0
0.15,2.2,-80.0,1089.0,440.0,1.0
0.15,2.2,-80.0,1120.0,592.0,1.0
0.15,2.2,-80.0,1022.0,480.0,1.0
0.15,2.3,-80.0,1254.0,430.0,1.0
0.15,2.3,-80.0,992.0,539.0,1.0
0.15,2.3,-80.0,989.0,655.0,1.0
0.15,2.3,-80.0,1062.0,570.0,1.0
0.15,2.3,-80.0,905.0,724.0,1.0
0.15,2.3,-80.0,859.0,745.0,1.0
0.15,2.3,-80.0,1047.0,557.0,1.0
0.15,2.3,-80.0,1008.0,498.0,1.0
0.15,2.3,-80.0,1429.0,492.0,1.0
0.15,2.3,-80.0,936.0,727.0,1.0
0.15,2.3,-80.0,1017.0,793.0,1.0
0.15,2.3,-80.0,971.0,680.0,1.0
0.15,2.3,-80.0,991.0,652.0,1.0
0.15,2.3,-80.0,1481.0,470.0,1.0
0.15,2.3,-80.0,969.0,636.0,1.0
0.15,2.3,-80.0,1119.0,640.0,1.0
0.15,2.3,-80.0,1050.0,545.0,1.0
0.15,2.3,-80.0,1269.0,528.0,1.0
0.15,2.3,-80.0,956.0,723.0,1.0
0.15,2.3,-80.0,1050.0,604.0,1.0
0.15,2.4,-80.0,991.0,920.0,1.0
0.15,2.4,-80.0,1097.0,601.0,1.0
0.15,2.4,-80.0,1717.0,355.0,1.0
0.15,2.4,-80.0,1055.0,596.0,1.0
0.15,2.4,-80.0,1092.0,672.0,1.0
0.15,2.4,-80.0,1150.0,638.0,1.0
0.15,2.4,-80.0,1064.0,651.0,1.0
0.15,2.4,-80.0,1064.0,674.0,1.0
0.15,2.4,-80.0,1144.0,631.0,1.0
0.15,2.4,-80.0,1165.0,523.0,1.0
0.15,2.4,-80.0,1630.0,440.0,1.0
0.15,2.4,-80.0,1061.0,601.0,1.0
0.15,2.4,-80.0,1094.0,660.0,1.0
0.15,2.4,-80.0,1160.0,605.0,1.0
0.15,2.4,-80.0,1075.0,676.0,1.0
0.15,2.4,-80.0,1070.0,535.0,1.0
0.15,2.4,-80.0,1159.0,709.0,1.0
0.15,2.4,-80.0,1064.0,592.0,1.0
0.15,2.4,-80.0,1116.0,691.0,1.0
0.15,2.4,-80.0,1115.0,672.0,1.0
0.15,2.5,-80.0,1191.0,713.0,1.0
0.15,2.5,-80.0,1192.0,734.0,1.0
0.15,2.5,-80.0,1139.0,634.0,1.0
0.15,2.5,-80.0,1244.0,731.0,1.0
0.15,2.5,-80.0,1063.0,759.0,1.0
0.15,2.5,-80.0,1130.0,647.0,1.0
0.15,2.5,-80.0,1009.0,890.0,1.0
0.15,2.5,-80.0,1242.0,644.0,1.0
0.15,2.5,-80.0,1161.0,759.0,1.0
0.15,2.5,-80.0,1106.0,778.0,1.0
0.15,2.5,-80.0,1161.0,785.0,1.0
0.15,2.5,-80.0,955.0,783.0,1.0
0.15,2.5,-80.0,1141.0,633.0,1.0
0.15,2.5,-80.0,1176.0,641.0,1.0
0.15,2.5,-80.0,1173.0,616.0,1.0
0.15,2.5,-80.0,1282.0,590.0,1.0
0.15,2.5,-80.0,1051.0,678.0,1.0
0.15,2.5,-80.0,1075.0,688.0,1.0
0.15,2.5,-80.0,997.0,603.0,1.0
0.15,2.5,-80.0,1151.0,740.0,1.0
0.15,2.6,-80.0,1215.0,625.0,1.0
0.15,2.6,-80.0,1261.0,807.0,1.0
0.15,2.6,-80.0,1061.0,986.0,1.0
0.15,2.6,-80.0,1043.0,692.0,1.0
0.15,2.6,-80.0,1193.0,703.0,1.0
0.15,2.6,-80.0,992.0,776.0,1.0
0.15,2.6,-80.0,1331.0,841.0,1.0
0.15,2.6,-80.0,1159.0,685.0,1.0
0.15,2.6,-80.0,1381.0,655.0,1.0
0.15,2.6,-80.0,1316.0,729.0,1.0
0.15,2.6,-80.0,991.0,806.0,1.0
0.15,2.6,-80.0,1146.0,794.0,1.0
0.15,2.6,-80.0,1168.0,916.0,1.0
0.15,2.6,-80.0,1103.0,716.0,1.0
0.15,2.6,-80.0,1122.0,641.0,1.0
0.15,2.6,-80.0,1073.0,788.0,1.0
0.15,2.6,-80.0,1249.0,667.0,1.0
0.15,2.6,-80.0,1143.0,757.0,1.0
0.15,2.6,-80.0,1137.0,694.0,1.0
0.15,2.6,-80.0,1086.0,729.0,1.0
